Stock,Country,Gear Type,1950,S_1950,1951,S_1951,1952,S_1952,1953,S_1953,1954,S_1954,1955,S_1955,1956,S_1956,1957,S_1957,1958,S_1958,1959,S_1959,1960,S_1960,1961,S_1961,1962,S_1962,1963,S_1963,1964,S_1964,1965,S_1965,1966,S_1966,1967,S_1967,1968,S_1968,1969,S_1969,1970,S_1970,1971,S_1971,1972,S_1972,1973,S_1973,1974,S_1974,1975,S_1975,1976,S_1976,1977,S_1977,1978,S_1978,1979,S_1979,1980,S_1980,1981,S_1981,1982,S_1982,1983,S_1983,1984,S_1984,1985,S_1985,1986,S_1986,1987,S_1987,1988,S_1988,1989,S_1989,1990,S_1990,1991,S_1991,1992,S_1992,1993,S_1993,1994,S_1994,1995,S_1995,1996,S_1996,1997,S_1997,1998,S_1998,1999,S_1999,2000,S_2000,2001,S_2001,2002,S_2002,2003,S_2003,2004,S_2004,2005,S_2005,2006,S_2006,2007,S_2007,2008,S_2008,2009,S_2009,2010,S_2010
Bigeye tuna in the Western and Central Pacific,Americas,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,176,,232,,210,,247,,324,,148,,136,,337,
Bigeye tuna in the Western and Central Pacific,Americas,Longlines (nei),781,,913,,1013,,1242,,1248,,997,,1046,,738,,719,,596,,567,,469,,548,,424,,379,,345,,346,,293,,256,,319,,215,,213,,226,,181,,185,,150,,194,,225,,189,,137,,17,,76,,373,,466,,536,,606,,676,,816,,1233,,1445,,1520,,1571,,1495,,2124,,1793,,2229,,1986,,2585,,3385,,3033,,2771,,3815,,5404,,4642,,4705,,5021,,4816,,5757,,4870,,4033,,4156,
Bigeye tuna in the Western and Central Pacific,Americas,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,185,,92,,243,,97,,207,,226,,586,,37,,149,,85,,56,,63,,74,,59,,129,
Bigeye tuna in the Western and Central Pacific,Asia,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,28,,30,,86,,253,,204,,62,,2968,,3243,,3690,,4449,,4987,,5212,,4354,,5954,,4331,,4966,,4565,,5298,,4875,,5320,,5593,,6725,,6949,,5852,,6838,,7572,,8036,,8964,,5820,,5066,,7521,,7938,,8444,,6709,,7755,,7800,,7985,,7110,,7328,,7575,,6092,,4761,,5125,,4994,,3395,,3905,,2649,
Bigeye tuna in the Western and Central Pacific,Asia,Longlines (nei),17463,,11895,,23342,,21783,,14956,,23752,,27296,,34725,,45275,,40471,,42900,,37048,,35347,,42116,,30610,,29503,,31638,,33339,,27501,,32252,,34750,,38146,,50814,,42215,,45468,,61338,,73106,,71824,,56012,,63481,,61742,,45722,,47471,,44752,,51258,,56817,,55096,,67111,,65948,,61756,,73459,,57350,,71886,,61647,,74177,,62047,,50000,,59968,,73062,,64110,,62882,,65301,,78593,,68882,,79746,,62801,,65329,,60763,,67288,,60824,,54354,
Bigeye tuna in the Western and Central Pacific,Asia,Mechanized lines and pole-and-lines,646,,729,,2100,,2400,,2100,,4000,,4400,,5200,,4200,,1700,,1500,,1800,,800,,1800,,1143,,1254,,1108,,2803,,2272,,1675,,1589,,931,,1762,,1258,,1039,,1334,,3423,,3325,,3337,,2540,,2278,,2596,,4108,,4055,,3465,,4326,,2865,,3134,,4125,,4298,,3918,,1991,,1757,,2331,,2930,,3768,,3861,,3611,,2446,,2176,,5648,,4274,,4242,,2869,,5590,,4018,,6679,,4157,,4642,,3382,,4054,
Bigeye tuna in the Western and Central Pacific,Asia,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,145,,247,,320,,264,,219,,190,,182,,126,,105,,83,,135,,101,,124,,138,,115,,115,
Bigeye tuna in the Western and Central Pacific,Europe,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,42,,17,,62,,62,,77,,46,,8,
Bigeye tuna in the Western and Central Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,1,,1,,1,,1,,1,,2,,2,,1,,2,,1,,1,,3,,15,,33,,4,,9,,21,,1,,0,-,0,-
Bigeye tuna in the Western and Central Pacific,Oceania,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,16,,0,-,0,-,25,,34,,36,,86,,98,,25,,42,,52,,95,,78,,32,,115,,69,,115,,162,,316,,492,,782,,881,,1373,,2041,,3103,,4676,,4143,,4921,,4822,,5180,,5390,,6558,,4470,,4452,,6425,,5314,,5892,,5599,
Bigeye tuna in the Western and Central Pacific,Oceania,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,21,,8,,3,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,37,,0,-,8,,0,-
Bigeye tuna in the Western and Central Pacific,Oceania,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,0,-,0,-,0,-,0,-,0,-,0,-,1,,0,-
Pacific bluefin tuna in the Pacific,-,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,10,,19,,10,,7,,3,,3,,3,,0,-,0,-
Pacific bluefin tuna in the Pacific,-,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,12,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,20,,0,-
Pacific bluefin tuna in the Pacific,-,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,82,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,201,,0,-,43,,0,-,409,,1,
Pacific bluefin tuna in the Pacific,Americas,Gear not known,0,-,0,-,4,,96,,22,,186,,776,,146,,20,,101,,1,,39,,147,,35,,46,,144,,32,,67,,33,,41,,56,,14,,119,,148,,179,,156,,75,,67,,18,,43,,62,,30,,19,,80,,128,,193,,132,,142,,107,,224,,256,,153,,317,,726,,260,,606,,195,,530,,1219,,1224,,880,,805,,1320,,858,,136,,171,,199,,31,,197,,361,,243,
Pacific bluefin tuna in the Pacific,Americas,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,0,-,0,-,0,-,1,,0,-,1,,11,,7,,8,,81,,134,,42,,136,,68,,85,,14,,0,-,0,-,0,-,0,-,0,-,0,-
Pacific bluefin tuna in the Pacific,Americas,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,88,,0,-,16,,0,-,28,,39,,11,,0,-,0,-,8,,9,,0,-,0,-,3,,1,,0,-,83,,22,,10,,4,,5,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,5,,61,,0,-,0,-,0,-,0,-,0,-,0,-,2,,0,-,5,,61,,1,,3,,3,,0,-,0,-,0,-,0,-,15,,0,-,0,-
Pacific bluefin tuna in the Pacific,Americas,Purse seines,0,-,0,-,4152,,8866,,19074,,12346,,11454,,18430,,27868,,7354,,9094,,16238,,22126,,24488,,18356,,13624,,31770,,11776,,11936,,13834,,7931,,16718,,26604,,21447,,11174,,18996,,21240,,10890,,10416,,12204,,5818,,2170,,6289,,1678,,1683,,7996,,10080,,1959,,2754,,2205,,2860,,839,,3858,,1159,,1938,,1324,,16668,,5212,,3544,,5106,,7421,,2310,,3517,,6466,,17760,,9285,,19856,,8335,,8784,,6448,,15490,
Pacific bluefin tuna in the Pacific,Asia,Gear not known,0,-,0,-,3845,,2495,,5845,,4407,,4555,,3236,,1402,,1742,,2401,,3309,,2838,,3091,,3359,,3227,,1390,,2905,,3275,,2382,,2003,,1872,,1304,,2987,,6788,,3246,,4235,,3311,,4824,,6987,,4479,,4782,,3378,,2091,,3110,,3748,,3646,,2657,,1403,,1085,,1486,,2254,,2297,,1216,,1556,,2447,,1719,,1614,,1574,,1806,,1816,,2162,,1736,,1306,,1413,,2732,,2199,,2722,,3552,,3160,,2559,
Pacific bluefin tuna in the Pacific,Asia,Longlines (nei),0,-,0,-,2703,,3048,,3116,,2968,,2910,,1733,,844,,3705,,6106,,6796,,6209,,6543,,3258,,2831,,1546,,985,,548,,923,,651,,773,,586,,956,,1324,,1178,,433,,503,,730,,828,,965,,802,,952,,402,,644,,325,,187,,612,,296,,450,,537,,585,,1013,,1304,,1796,,1037,,1878,,3132,,3188,,4281,,3744,,2648,,2372,,3114,,3572,,3307,,2281,,3496,,2474,,2189,,1282,
Pacific bluefin tuna in the Pacific,Asia,Mechanized lines and pole-and-lines,0,-,0,-,2198,,3052,,3044,,2841,,4060,,1795,,2337,,586,,600,,662,,747,,1256,,1037,,831,,613,,1210,,983,,721,,723,,938,,944,,526,,1192,,1401,,1082,,2256,,1154,,1250,,1392,,754,,1777,,356,,587,,1817,,1086,,1565,,907,,754,,536,,286,,166,,129,,162,,270,,94,,34,,85,,35,,102,,180,,99,,44,,132,,549,,108,,236,,64,,50,,83,
Pacific bluefin tuna in the Pacific,Asia,Purse seines,0,-,0,-,2145,,2335,,5579,,3256,,4170,,2822,,1187,,1575,,2032,,2710,,2545,,2797,,1475,,2121,,1261,,2603,,3058,,2187,,1779,,1555,,1107,,2351,,6019,,2433,,2996,,2257,,2546,,4558,,2521,,2129,,1698,,994,,2243,,2643,,3274,,2308,,1094,,1191,,1152,,7222,,4476,,2333,,1994,,16255,,3355,,8872,,3738,,5907,,11819,,7023,,7013,,8252,,4992,,12283,,7669,,6659,,11416,,9122,,5419,
Pacific bluefin tuna in the Pacific,Asia,Trolling lines,0,-,0,-,667,,1472,,1656,,1507,,1763,,2392,,1497,,736,,1885,,3193,,1683,,2542,,2784,,1963,,1614,,3273,,1568,,2219,,1198,,1492,,842,,2108,,1656,,1031,,830,,2166,,4517,,2655,,1531,,1777,,864,,2028,,1874,,1850,,1467,,880,,1124,,903,,1250,,2069,,915,,546,,4111,,4778,,3640,,2740,,2865,,3387,,5121,,3329,,2427,,1839,,2182,,3406,,1544,,2385,,2074,,1875,,1301,
Pacific bluefin tuna in the Pacific,Europe,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,180,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Pacific bluefin tuna in the Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,,0,-,6,,2,,2,,4,,14,,20,,21,,21,,50,,55,,41,,67,,20,,21,,21,,21,,0,-,0,-
Skipjack tuna in the East Pacific,-,Gear not known,3375,,3523,,3657,,4663,,9051,,63912,,80287,,73936,,67994,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,33,,13,,0,-,0,-,0,-,0,-,0,-,0,-
Skipjack tuna in the East Pacific,-,Mechanized lines and pole-and-lines,49534,,45617,,32724,,50812,,61221,,0,-,0,-,0,-,0,-,0,-,0,-,109,,237,,341,,359,,141,,5475,,409,,403,,612,,363,,0,-,1,,0,-,0,-,47,,324,,0,-,325,,291,,214,,0,-,0,-,0,-,0,-,28,,25,,0,-,0,-,0,-,0,-,0,-,0,-,157,,37,,326,,0,-,185,,0,-,18,,55,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,,0,-,0,-
Skipjack tuna in the East Pacific,-,Purse seines,5741,,5790,,4806,,5171,,8519,,0,-,0,-,0,-,0,-,0,-,0,-,4974,,915,,544,,331,,1112,,2572,,569,,1333,,3972,,172,,981,,1212,,1302,,5393,,3685,,5430,,6302,,21162,,11833,,5303,,2030,,2464,,1689,,1430,,3314,,9828,,13421,,8494,,14453,,3707,,3724,,7962,,9181,,8871,,15092,,13201,,25055,,6765,,17864,,22399,,23813,,19283,,41895,,22515,,20347,,39116,,35571,,48125,,33483,,12660,
Skipjack tuna in the East Pacific,Africa,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1791,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Skipjack tuna in the East Pacific,Americas,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,883,,453,,383,,458,,2203,,3506,,794,,1719,,4892,,9888,,11677,,7070,,6515,,902,,431,,415,,433,,574,,1848,,1263,,1429,,1938,,909,,382,,710,,836,,182,,132,,178,,662,,1020,,1874,,1909,,1030,,2256,,730,,1911,,1259,,96,,237,,1393,,66,,34,,118,,2776,,1106,,1779,,87,,352,,304,,40,,298,
Skipjack tuna in the East Pacific,Americas,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,3,,0,-,0,-,0,-,0,-,0,-,0,-,1,,1,,0,-,1107,,60,,294,,177,,111,,128,,12,,6,,22,,32,
Skipjack tuna in the East Pacific,Americas,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,60853,,28929,,28886,,17424,,16798,,9947,,19725,,8608,,17607,,6937,,6358,,7107,,11679,,6555,,9135,,7629,,13801,,10932,,7522,,5722,,6055,,5011,,5906,,3760,,4387,,2884,,918,,1896,,2233,,4325,,2940,,823,,1717,,1957,,3615,,3203,,4927,,2555,,3075,,1684,,2026,,176,,448,,616,,639,,530,,1299,,435,,276,,499,,151,,47,
Skipjack tuna in the East Pacific,Americas,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,17958,,16650,,40732,,58024,,81859,,51428,,62944,,47692,,104359,,58309,,42048,,47294,,92506,,27477,,36408,,70005,,108150,,112501,,74854,,145015,,112024,,118502,,114493,,96426,,55162,,58429,,47515,,55806,,50598,,78619,,80481,,58742,,49453,,63006,,63741,,51714,,98045,,79899,,114155,,102570,,187491,,152584,,98075,,119060,,199394,,162767,,233658,,240485,,169846,,243637,,191021,,132963,
Skipjack tuna in the East Pacific,Asia,Longlines (nei),0,-,0,-,0,-,0,-,1,,2,,0,-,13,,31,,32,,28,,46,,45,,185,,102,,252,,241,,146,,240,,227,,164,,187,,242,,207,,95,,94,,131,,112,,61,,33,,26,,20,,28,,28,,32,,44,,58,,37,,26,,28,,41,,33,,24,,61,,72,,74,,40,,127,,271,,186,,29,,93,,174,,247,,467,,106,,74,,73,,36,,142,,95,
Skipjack tuna in the East Pacific,Asia,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,292,,168,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Skipjack tuna in the East Pacific,Europe,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,723,,947,,1537,,4020,,8523,,5235,,3447,,6117,,9838,,7107,,2642,,1609,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,20012,,34923,,17041,,13454,,10546,,18567,,8138,,9224,,16668,,2879,,4841,,6021,,1569,
Skipjack tuna in the East Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,899,,713,,859,,1071,,971,
Skipjack tuna in the East Pacific,Oceania,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,3,,12,,8,,22,,14,,39,,14,,27,,60,,56,,14,,22,,22,,14,,21,,16,
Skipjack tuna in the East Pacific,Oceania,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,11920,,9051,,13315,,10908,,9541,,13910,,10873,,14246,,11284,,21287,,13620,,7824,,4657,,14112,,4404,,0,-,0,-,0,-,0,-,0,-,0,-
Skipjack tuna in the Western and Central Pacific,-,Purse seines,0,-,1748,,3716,,3371,,4534,,2906,,2145,,2813,,10698,,16941,,3728,,11693,,11674,,9592,,25006,,4657,,10949,,10937,,7669,,5031,,7451,,13603,,18004,,19074,,10716,,13011,,22249,,34706,,33585,,59006,,75488,,95887,,164394,,295915,,303840,,264953,,321972,,367324,,410804,,437723,,532995,,699745,,671507,,608647,,705848,,663673,,670653,,614804,,892009,,770586,,818442,,816221,,923536,,911285,,1062606,,1080289,,1204498,,1343320,,1283841,,1464575,,1381070,
Skipjack tuna in the Western and Central Pacific,Africa,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,9,,0,-,0,-,0,-,0,-
Skipjack tuna in the Western and Central Pacific,Americas,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,7,,10,,10,,5,,7,,9,,11,,6,
Skipjack tuna in the Western and Central Pacific,Americas,Longlines (nei),34,,12,,54,,1,,0,-,157,,0,-,17,,0,-,33,,0,-,0,-,4,,0,-,0,-,0,-,0,-,0,-,1,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,22,,0,-,0,-,3,,4,,5,,6,,1,,8,,10,,5,,39,,25,,36,,54,,103,,41,,108,,86,,121,,105,,275,,256,,414,,377,,252,,284,,253,,282,,272,,234,
