Stock,Country,Gear Type,1950,S_1950,1951,S_1951,1952,S_1952,1953,S_1953,1954,S_1954,1955,S_1955,1956,S_1956,1957,S_1957,1958,S_1958,1959,S_1959,1960,S_1960,1961,S_1961,1962,S_1962,1963,S_1963,1964,S_1964,1965,S_1965,1966,S_1966,1967,S_1967,1968,S_1968,1969,S_1969,1970,S_1970,1971,S_1971,1972,S_1972,1973,S_1973,1974,S_1974,1975,S_1975,1976,S_1976,1977,S_1977,1978,S_1978,1979,S_1979,1980,S_1980,1981,S_1981,1982,S_1982,1983,S_1983,1984,S_1984,1985,S_1985,1986,S_1986,1987,S_1987,1988,S_1988,1989,S_1989,1990,S_1990,1991,S_1991,1992,S_1992,1993,S_1993,1994,S_1994,1995,S_1995,1996,S_1996,1997,S_1997,1998,S_1998,1999,S_1999,2000,S_2000,2001,S_2001,2002,S_2002,2003,S_2003,2004,S_2004,2005,S_2005,2006,S_2006,2007,S_2007,2008,S_2008,2009,S_2009,2010,S_2010
Skipjack tuna in the Western and Central Pacific,Americas,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2901,,1796,,1819,,1400,,1135,,1536,,851,,942,,1510,,1723,,1332,,487,,992,,763,,962,,514,,571,,835,,881,,382,,584,,320,,447,,304,,586,,279,,353,,294,,272,,293,,214,,0,-
Skipjack tuna in the Western and Central Pacific,Americas,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,12,,17,,64,,154,,284,,146,,211,,154,,286,,229,,158,,126,,125,,105,,187,,371,,450,,383,,316,,302,,422,,530,,360,,277,,260,,264,,296,,272,,375,,399,,389,
Skipjack tuna in the Western and Central Pacific,Asia,Gear not known,6483,,8602,,10014,,11403,,11554,,12664,,13094,,11955,,15244,,14853,,15782,,18032,,17559,,18354,,20801,,20620,,22913,,24930,,24929,,30070,,35215,,32429,,45368,,54435,,54022,,55019,,56107,,71240,,81229,,66142,,46158,,52892,,57101,,60935,,52532,,57714,,67259,,59533,,57848,,58640,,91882,,83472,,81404,,66383,,66842,,67450,,72244,,69159,,76548,,76797,,81817,,75594,,78291,,75116,,58937,,65174,,66114,,69533,,81354,,80758,,79557,
Skipjack tuna in the Western and Central Pacific,Asia,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,5,,11,,52,,124,,82,,130,,1608,,1475,,1544,,1861,,2124,,1919,,2096,,3127,,3233,,2179,,610,,756,,1015,,2141,,866,,1103,,1432,,2299,,1880,,2453,,293,,777,,336,,504,,266,,456,,3854,,3925,,3933,,3154,,4333,,4252,,2791,,2966,,3319,,575,,320,,137,,305,,640,,338,
Skipjack tuna in the Western and Central Pacific,Asia,Mechanized lines and pole-and-lines,33386,,96214,,78518,,65546,,88073,,92524,,91950,,92156,,131441,,145447,,70428,,127011,,152387,,94757,,136081,,127436,,212985,,165492,,157340,,311166,,368639,,309719,,151911,,217290,,232319,,189599,,231086,,257505,,255940,,226172,,270748,,232245,,235127,,265940,,339240,,212694,,295119,,235214,,264244,,257828,,200286,,249784,,226786,,259093,,203489,,221185,,186304,,202043,,220366,,215470,,212585,,153738,,140532,,160086,,146292,,173187,,148461,,138631,,141058,,118270,,135007,
Skipjack tuna in the Western and Central Pacific,Asia,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,11873,,6006,,8781,,7946,,5304,,14528,,6949,,6376,,9386,,14802,,5971,,3624,,3249,,4178,,3819,,3819,
Skipjack tuna in the Western and Central Pacific,Europe,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,602,,602,,0,-,1,,0,-
Skipjack tuna in the Western and Central Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,172,,53,,47,,51,,63,,133,,144,,176,,476,,3269,,6227,,1046,,3055,,1382,,1447,,1324,,1463,,8742,,8686,,9043,,9066,
Skipjack tuna in the Western and Central Pacific,Oceania,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,29,,49,,44,,65,,69,,71,,33,,59,,39,,40,,37,,1011,,933,,121,,532,,403,,444,,355,,257,,313,,178,,224,,312,,569,
Skipjack tuna in the Western and Central Pacific,Oceania,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1025,,2497,,2615,,3354,,5039,,4629,,10435,,23565,,20916,,35927,,56883,,28672,,45496,,37136,,75461,,56786,,60913,,60228,,25717,,32687,,38698,,36465,,40634,,25743,,35064,,30546,,23819,,42174,,24168,,20011,,23918,,35391,,24269,,22688,,23699,,19685,,3553,,5040,,10097,,10731,,7590,,3934,,7240,,4369,,2125,,818,,503,
Skipjack tuna in the Western and Central Pacific,Oceania,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,8,,14,,13,,15,,18,,22,,43,,70,,41,,54,,58,,54,,54,,54,,55,,60,,60,,58,,56,,67,,67,,77,,19,,33,,20,
Yellowfin tuna in the East Pacific,-,Gear not known,20197,,12279,,8734,,3482,,9353,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,28,,0,-,0,-,41,,86,,81,,1472,,24,,1,,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the East Pacific,-,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,2,,0,-,0,-,0,-,0,-,8,,26,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,49,,0,-,3,
Yellowfin tuna in the East Pacific,-,Mechanized lines and pole-and-lines,65921,,65499,,66108,,43920,,46541,,50811,,58828,,58402,,46776,,0,-,0,-,362,,624,,304,,351,,516,,4341,,172,,419,,1211,,112,,0,-,14,,0,-,0,-,275,,100,,1,,411,,887,,233,,0,-,0,-,0,-,38,,26,,4,,0,-,0,-,0,-,0,-,0,-,0,-,30,,26,,0,-,0,-,189,,0,-,48,,13,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the East Pacific,-,Purse seines,15856,,6598,,13735,,16121,,7625,,13086,,21470,,15544,,20560,,0,-,0,-,598,,282,,15,,241,,382,,1681,,192,,633,,1181,,302,,1797,,703,,2752,,6477,,3758,,7323,,18948,,16197,,11115,,6519,,2607,,830,,2767,,2430,,3511,,14155,,21037,,19499,,14567,,4197,,5625,,5419,,7559,,4324,,4005,,8322,,6803,,5004,,11002,,13563,,32180,,31068,,27710,,37688,,26352,,19735,,32507,,30050,,43728,,22758,
Yellowfin tuna in the East Pacific,Africa,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,3452,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the East Pacific,Americas,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,670,,458,,949,,708,,689,,738,,312,,507,,1534,,3241,,1866,,4850,,2482,,1060,,661,,1230,,566,,359,,250,,1103,,212,,862,,799,,278,,849,,344,,213,,214,,137,,754,,263,,960,,957,,1958,,3033,,1487,,2067,,1639,,597,,1528,,2704,,1110,,519,,549,,1145,,627,,1853,,1023,,1032,,625,,643,,552,
Yellowfin tuna in the East Pacific,Americas,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,49,,0,-,2,,68,,272,,232,,9,,0,-,171,,122,,217,,524,,580,,196,,726,,1155,,1048,,1616,,3756,,3926,,2289,,4860,,3762,,3695,,1313,,1638,,1317,,402,
Yellowfin tuna in the East Pacific,Americas,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,27441,,22151,,14857,,10428,,6738,,3639,,6468,,960,,4340,,3888,,5984,,4148,,5300,,6046,,3933,,8188,,5354,,3180,,1840,,3477,,3902,,1248,,1477,,1538,,4007,,2953,,1044,,2533,,5107,,3723,,4145,,2676,,2856,,3789,,4921,,3599,,1268,,3762,,4229,,5085,,1735,,2418,,3916,,950,,469,,1882,,1822,,686,,894,,812,,709,,460,
Yellowfin tuna in the East Pacific,Americas,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,30050,,79425,,79460,,55988,,47988,,78077,,64967,,67301,,65250,,85909,,112484,,139083,,101808,,158847,,182824,,178918,,172229,,197995,,160856,,137351,,150885,,130212,,158976,,112991,,81162,,133355,,207948,,246357,,240971,,257794,,263429,,236848,,195945,,195296,,186997,,178355,,189209,,219736,,217374,,226164,,246120,,221134,,322580,,356727,,333954,,213874,,229803,,138485,,134878,,151984,,185164,,225430,
Yellowfin tuna in the East Pacific,Americas,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,0,-,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the East Pacific,Asia,Longlines (nei),0,-,0,-,0,-,0,-,209,,427,,967,,5854,,4927,,3437,,5934,,12500,,10211,,18973,,16974,,15620,,9097,,9285,,14986,,15329,,12643,,8013,,16859,,11697,,7190,,10640,,15632,,12355,,10188,,11473,,13477,,7999,,10961,,10846,,10345,,13196,,22740,,18639,,14428,,17023,,34633,,30728,,18467,,23751,,29288,,19818,,16159,,21102,,13785,,10402,,21141,,24908,,20956,,20252,,12957,,7602,,4885,,5904,,6182,,5761,,5698,
Yellowfin tuna in the East Pacific,Asia,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,563,,1298,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the East Pacific,Europe,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,24,
Yellowfin tuna in the East Pacific,Europe,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,695,,3449,,8624,,6231,,7041,,6338,,5118,,5253,,8650,,6311,,6651,,934,,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,5449,,8322,,10318,,18448,,16990,,12281,,13622,,11947,,8409,,2631,,3023,,7864,,2820,
Yellowfin tuna in the East Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,434,,406,,316,,351,,407,
Yellowfin tuna in the East Pacific,Oceania,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,57,,39,,214,,198,,253,,307,,388,,206,,1057,,859,,568,,1161,,938,,530,,537,,408,,335,,590,,301,
Yellowfin tuna in the East Pacific,Oceania,Purse seines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,22208,,29687,,27406,,24936,,25729,,22220,,10549,,20701,,17342,,16476,,8247,,10729,,7502,,9334,,7371,,0,-,0,-,0,-,0,-,0,-,0,-
Yellowfin tuna in the Western and Central Pacific,-,Purse seines,0,-,938,,2565,,1260,,4001,,2944,,724,,1496,,3338,,4316,,1438,,2777,,6975,,2277,,3647,,3752,,5844,,3420,,7006,,3876,,7874,,9265,,10039,,14916,,17356,,13027,,15388,,15444,,13971,,27354,,33201,,47798,,67995,,113568,,122710,,113048,,113726,,130704,,147784,,171365,,194113,,244823,,238736,,195330,,226280,,233584,,171181,,265174,,336179,,288432,,298761,,289990,,329719,,357030,,280304,,430757,,363609,,381514,,499133,,366457,,382521,
Yellowfin tuna in the Western and Central Pacific,Africa,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,6,,3,,4,,0,-,0,-,0,-
Yellowfin tuna in the Western and Central Pacific,Americas,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,362,,379,,321,,209,,254,,227,,317,,237,
Yellowfin tuna in the Western and Central Pacific,Americas,Longlines (nei),269,,296,,322,,213,,191,,201,,96,,101,,115,,175,,137,,152,,110,,118,,133,,153,,159,,141,,99,,106,,251,,191,,160,,98,,130,,102,,111,,176,,172,,145,,536,,673,,708,,361,,330,,300,,269,,261,,596,,988,,1103,,777,,377,,637,,624,,1195,,1093,,1426,,1083,,751,,1401,,2161,,1777,,2249,,1790,,1522,,1556,,1746,,1298,,948,,959,
Yellowfin tuna in the Western and Central Pacific,Americas,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,18,,22,,25,,14,,23,,25,,43,,21,,62,,49,,91,,89,,106,,55,,54,,103,,114,,78,,76,,10,,17,,20,,16,,4,,9,,16,,1,,0,-,1,,10,,1,,2,,2,,33,,17,,68,,3,,23,,23,,17,,0,-
Yellowfin tuna in the Western and Central Pacific,Americas,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,9,,16,,54,,48,,67,,66,,56,,35,,67,,47,,48,,38,,83,,37,,60,,1266,,1131,,975,,1056,,1344,,1044,,835,,605,,376,,370,,361,,299,,505,,453,,471,,413,
Yellowfin tuna in the Western and Central Pacific,Asia,Gear not known,8919,,9395,,9901,,10440,,11013,,11624,,12274,,12967,,13705,,14495,,15337,,16236,,17197,,18223,,20186,,20956,,23409,,26303,,26085,,26612,,30933,,32894,,37506,,43828,,49440,,51028,,42766,,58070,,39386,,49549,,45886,,52227,,47609,,52008,,55656,,64804,,67253,,58792,,67444,,71930,,80970,,88444,,53359,,49876,,68919,,72549,,77274,,70321,,83307,,87065,,83983,,78110,,84100,,87921,,78618,,73934,,76021,,77999,,68068,,73723,,75319,
Yellowfin tuna in the Western and Central Pacific,Asia,Longlines (nei),12575,,8566,,17131,,22926,,22471,,22599,,25240,,41810,,43306,,43790,,54883,,53014,,55437,,53067,,45114,,45340,,61495,,35942,,45971,,51521,,55555,,57575,,61015,,62102,,57986,,69360,,77313,,94040,,109950,,108405,,121775,,93846,,83893,,85326,,72410,,75628,,64535,,74853,,87368,,66686,,71347,,56813,,70213,,63370,,71193,,74864,,70664,,62763,,59953,,51960,,62281,,60594,,61871,,64137,,62087,,61305,,55608,,51645,,50643,,68834,,69673,
Yellowfin tuna in the Western and Central Pacific,Asia,Mechanized lines and pole-and-lines,799,,900,,2595,,5228,,4268,,3983,,4399,,1669,,2934,,4119,,1872,,3259,,4225,,2071,,4933,,3261,,2121,,3073,,2689,,5033,,4513,,4963,,5802,,6292,,4660,,5705,,8020,,10542,,8826,,7951,,8380,,11017,,11498,,11239,,11103,,15537,,10786,,10862,,10826,,12816,,11171,,11246,,13000,,9453,,10585,,11724,,13227,,10873,,11769,,12664,,17922,,14059,,12747,,10455,,11327,,14647,,13168,,12799,,11082,,11096,,10209,
Yellowfin tuna in the Western and Central Pacific,Asia,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1263,,1464,,1822,,1709,,1777,,2258,,2840,,2524,,2683,,2294,,2094,,2262,,2297,,2436,,2534,,2534,
Yellowfin tuna in the Western and Central Pacific,Europe,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,23,,1,,127,,127,,10,,7,,2,
Yellowfin tuna in the Western and Central Pacific,Oceania,Gear not known,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,1,,1,,0,-,0,-,15,,16,,1863,,1838,,1814,,1813,,1814,,1813,,1819,,1819,,1817,,1821,,1918,,1933,,1889,,1892,,1930,,1952,,1972,,1913,,2004,,1187,,4251,,524,,2359,,1337,,1569,,1414,,1543,,4719,,4740,,4929,,4974,
Yellowfin tuna in the Western and Central Pacific,Oceania,Longlines (nei),0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,91,,0,-,0,-,146,,198,,207,,493,,564,,146,,387,,500,,296,,337,,215,,1698,,1436,,1234,,1467,,1634,,1918,,2237,,2962,,4348,,5925,,6892,,6414,,5934,,9078,,9705,,10424,,11934,,13663,,7893,,9171,,8078,,9382,,9826,,11851,
Yellowfin tuna in the Western and Central Pacific,Oceania,Mechanized lines and pole-and-lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,141,,173,,71,,52,,17,,133,,75,,263,,1638,,1152,,1899,,2071,,9123,,4694,,3879,,3638,,4697,,8164,,2231,,1972,,2401,,2516,,2174,,2303,,2531,,2343,,1915,,1655,,2209,,3241,,3149,,3323,,2251,,1489,,1340,,1143,,256,,281,,548,,790,,443,,686,,904,,517,,316,,87,,53,
Yellowfin tuna in the Western and Central Pacific,Oceania,Trolling lines,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,3,,0,-,3,,6,,13,,9,,26,,20,,13,,15,,104,,41,,41,,41,,41,,41,,41,,41,,41,,43,,42,,42,,53,,46,,52,,14,,19,,16,
